,,□,食料品製造業（従業員）,受注価格や販売価格の動き,・価格の値下げ交渉に追われる状況が続いている。,,
,,□,繊維工業（経営者）,受注量や販売量の動き,・新製品、新商品の開拓により売上金額は前年比で増加している。しかし、昨秋から綿糸価格が高騰しているため原価が上昇し、増収減益傾向である。一部商品は３月から希望小売価格を上げるが、その影響で売上減少に繋がることも想定される。,,
,,□,一般機械器具製造業（経理担当）,受注価格や販売価格の動き,・国内の受注価格、販売価格共に低迷しており、今後も上昇の兆しが見えてこない。,,
,,□,建設業（経営者）,それ以外,・公共事業が少なく、民間工事受注で必死にカバーしているが、厳しい状況である。,,
,,□,通信業（部長）,受注量や販売量の動き,・年度末を控え幾分前向きな動きがある。しかしながら、価格競争が依然激しく、受注量の拡大が業績拡大に直接結びつかない。,,
,,□,不動産業（経営者）,取引先の様子,・取引先は一様に、前年から非常に厳しい状況が続いているという。,,
,,□,公認会計士,取引先の様子,・顧客の決算、また月次試算表等では、前年並みのところが増加している。しかし、いまだ赤字の取引先のところが６～７割はある。,,
,,▲,パルプ・紙・紙加工品製造業（経営者）,受注量や販売量の動き,・１月、２月は営業日数も少なく、例年落ち込む時期であるが、今年は特に受注状況が良くない。,,
,,▲,広告代理店（経営者）,受注量や販売量の動き,・これまでの受注量、販売量に大きな変動はないが、ここにきて原材料価格が上昇傾向にある。,,
,,×,建設業（総務担当）,受注価格や販売価格の動き,・主要原材料の鉄筋が値上がりしており、現時点では見積価格に転嫁し難い。厳しい受注競争下では、材料費の値上がりを吸収できない。,,
,,×,輸送業（統括）,競争相手の様子,・限界を超えた運賃値下げで荷主を確保している。,,
,,×,輸送業（支店長）,受注量や販売量の動き,・荷主の生産数量減少や、生産調整等からくる取扱数量の大幅減少が、前年10月から続いている。,,
"雇用
関連

(四国)",,◎,－,－,－,,
,,○,職業安定所（職員）,それ以外,・12月の有効求人倍率は0.77倍であり、３か月前より0.18ポイント上回った。,,
,,○,職業安定所（職員）,求人数の動き,・ここ数か月、求人倍率は上昇傾向にあり、１月は新規求人倍率、有効求人倍率共に１倍を超えた。一般常用求人では、まだまだ予断を許されない状況にあるものの、パート常用求人の倍率は堅調である。,,
,,□,人材派遣会社（営業部長）,求人数の動き,・中途採用求人数はやや持ち直している。しかし、派遣活用に対する規制強化により雇用の柔軟性が損なわれている点はマイナス要因である。,,
,,□,人材派遣会社（営業担当）,求人数の動き,・例年、年度末の求人は少ない。夏に向けての季節対応の求人程度であり、今年も同水準である。,,
,,□,人材派遣会社（営業）,周辺企業の様子,・冬のボーナス支給後の離職に伴う補充や、人事異動に影響される離職による補充といった、期間雇用の求人がやや目立つ。いずれも拡大傾向というより、現状維持を基調とする人件費の調整と伺える。,,
,,□,求人情報誌製作会社（編集者）,求人数の動き,・１月は転職市場がそれほど動かない。採用以外の育成や定着関連の相談が増加している。,,
,,□,学校［大学］（就職担当）,求職者数の動き,・厳しい就職環境に対する様々な支援策により、求人数に増加がみられる。しかし、求職者数も減っておらず、総じて状況の変化はみられない。,,
