,,□,一般小売店［書籍］（営業担当）,販売量の動き,・店頭売上は前年比マイナスとなっているが、外商の大口売上の件数が増えてきている。,,
,,□,百貨店（販売促進担当）,販売量の動き,・衣料品の不振が続き、高額品も低調に推移した。売上伸長を続けていた物産展も、やや苦戦した。,,
,,□,スーパー（企画担当）,来客数の動き,・青果物の高騰が続いているため、売上も来店客数も前月とほぼ同様で推移している。,,
,,□,コンビニ（商品担当）,販売量の動き,・季節商材の売上や、年末までの予約状況をみると、良くも悪くもない。,,
,,□,コンビニ（総務）,来客数の動き,・客数が前年を上回っているのは天候や気温によるもので、景気には直接関係ない。,,
,,□,衣料品専門店（経営者）,単価の動き,・気温と天候に恵まれ、比較的単価の高い商品が動き、売上は前年を上回った。,,
,,□,衣料品専門店（経営者）,来客数の動き,・前年に比べて来客数が圧倒的に少ない。単価も低く、景気が良くなっているとは思えない。,,
,,□,衣料品専門店（総務担当）,販売量の動き,・暖冬だった前年より売上が５％程度増えているものの、景気が良くなっているとは感じられない。依然として消費者の財布のひもは固い。,,
,,□,家電量販店（店員）,販売量の動き,・ゲームやおもちゃ等の販売は増えるも、主要商品の販売は鈍い。,,
,,□,その他小売［ショッピングセンター］（副支配人）,お客様の様子,・寒くなって冬物の購買意欲はあるが、早くもセール待ちになっている。,,
,,□,観光型旅館（経営者）,来客数の動き,・道後温泉の入込客数が伸びないのは、外国人客が少ないことにある。その原因は、松山空港の国際線が上海便だけになったからだろう。外国人客は高松空港へ流れている。,,
,,□,タクシー運転手,来客数の動き,・秋は遍路客が増えるので仕事はあるが、競合が多いため、売上は伸びていない。,,
,,□,通信会社（社員）,販売量の動き,・新機種が発売されたが、前年の販売数に比べて反応は鈍い。,,
,,□,通信会社（営業部長）,販売量の動き,・新商品効果で販売好調であった前月と比べると20％減、３か月前とはほぼ横ばいであった。,,
,,□,通信会社（企画）,販売量の動き,・客の引き合い、販売量共に前月とあまり変化はない。,,
,,□,通信会社（支店長）,来客数の動き,・来客数に変化は見られない。,,
,,▲,商店街（代表者）,お客様の様子,・大型客船の入港で、商店街に乗船客が多く流れ込んだが飲食のみで、物販に関しては買いが非常に細かった。観光客も増えているものの同じ状況で、売上には結びついていない。,,
,,▲,商店街（事務局長）,販売量の動き,・ＬＣＣの増便や新規就航によりインバウンド客が通行量を押し上げ、人通りに盛況感が見られるものの、日本人の実売客数や単価は下落している。ほとんどの経営者から、この秋は特に厳しいと聞く。,,
,,▲,一般小売店［乾物］（店員）,来客数の動き,・駅前デパートの客が本当に少ない。,,
,,▲,百貨店（営業担当）,お客様の様子,・報道によって客の動きが変わってしまう状況である。,,
,,▲,タクシー運転手,お客様の様子,・一日の客単価、回数等減っている。５年前と同じ状況になっている。,,
,,▲,競艇場（職員）,販売量の動き,・休催明けの久しぶりの開催であったにもかかわらず売上は伸びなかった。,,
,,×,コンビニ（店長）,来客数の動き,・来店客数、販売量共に改善の兆しが無く、不安を感じている。,,
"企業
動向
関連

(四国)",,◎,パルプ・紙・紙加工品製造業（経営者）,受注量や販売量の動き,・新商品が好調で前年比20％程度伸びており、利益も大幅にアップしている。,,
,,○,食料品製造業（経営者）,受注量や販売量の動き,・気温が下がり、冬物商材の販売量が少しずつ増えてきている。,,
