,,□,設計事務所（所長）,競争相手の様子,・新築、リフォーム共に停滞気味である。,,
,,□,住宅販売会社（従業員）,お客様の様子,・年末年始で客の動きは若干減少傾向にある。商談においても慎重な客が増えてきている。,,
,,□,住宅販売会社（従業員）,お客様の様子,・１月が寒かった影響もあるが出足が良くない。客の動きが鈍い。２月も寒いので来客は少ない。,,
,,▲,一般小売店［鮮魚］（店員）,お客様の様子,・とにかく魚が売れない。本当に必要なものしか買わない。客は口癖のように売れないと言っている。小売が売れなければ仲卸は売れない。,,
,,▲,一般小売店［茶］（販売・事務）,販売量の動き,・例年１月の売上は低く、余分な商品は購入しない傾向がここ数年続いている。天候不順も重なり売上は伸びなかった。,,
,,▲,百貨店（業務担当）,お客様の様子,・冬物セール期であり、価格の魅力を客に伝えるが、必要がないので買わない客が多い。以前はセールには、寒い日でも来店していたが、今は寒い、雨など天候が悪いと外出すら嫌がる客が多い。,,
,,▲,スーパー（経営者）,お客様の様子,・正月も終わり、買い控えている。米国の新大統領就任による影響で消費が控えめである。,,
,,▲,スーパー（店長）,競争相手の様子,・熊本地震の影響で閉店していた競合店が12月から再開し、売上が落ちた。前年比では102％だが、３か月前と比べると厳しい状況にある。,,
,,▲,スーパー（店長）,来客数の動き,・主力の食料品が前年割れで、衣料品や暮らしの品の動きも停滞している。,,
,,▲,スーパー（総務担当）,販売量の動き,・客数にあまり変化はないが、購入点数が減少傾向になっている。,,
,,▲,スーパー（経理担当）,販売量の動き,・青果物は多少の価格高騰で売上額は上がっているが、その他の食料品は動きが悪い。冬らしい寒い日が続かず、季節商材である鍋、おでんなどの販売量が少ない。,,
,,▲,コンビニ（販売促進担当）,販売量の動き,・１月の売上が前年割れである。,,
,,▲,衣料品専門店（総務担当）,お客様の様子,・今月からセールに入ったが30％引きでは非常に厳しい状況である。50％引きでも従来であれば２点購入するところ１点であったり、購買態度が非常に慎重である。特にシニア層の売場で苦戦している。,,
,,▲,高級レストラン（支配人）,来客数の動き,・昼夜共に来客数が激減している。寒さのせいもある。,,
,,▲,高級レストラン（専務）,来客数の動き,・前半に散財したようで１月後半は客数が少ない。,,
,,▲,スナック（経営者）,来客数の動き,・年始の買物客や新年会の来客が今年は見られなかった。,,
,,▲,観光旅館組合（職員）,来客数の動き,・九州ふっこう割が終わってしまい、客の動きが鈍くなった。,,
,,▲,都市型ホテル（副支配人）,販売量の動き,・前年の12月から、日、月、火曜日の客数が明らかに減ってきた。,,
,,▲,タクシー運転手,来客数の動き,・正月以降、かなり売上が落ちた。客はお金がない状態である。,,
,,▲,観光名所（従業員）,来客数の動き,・朝晩の気温が氷点下になっており、熊本方面では道路の凍結やチェーン規制の影響により、当地に来る客数が11月に比べると激減した。,,
,,▲,ゴルフ場（従業員）,来客数の動き,・リピーターが来ない。地域性もあるのだろうが、海外旅行の料金が低くなってきたので、魅力がないと海外に流れていってしまう。,,
,,▲,美容室（経営者）,来客数の動き,・熊本地震以降、特に悪くなっている。年が明けて、周りの家の取り壊しが始まり、住まいのことで手一杯で、パーマやカットなどオシャレをする人がどんどん減っている。,,
,,▲,その他サービスの動向を把握できる者［介護サービス］（管理担当）,競争相手の様子,・前年４月の介護報酬マイナス改定を受け、平成28年の事業者倒産件数が前年よりも大幅に上回っており、今後も増加する。,,
,,▲,音楽教室（管理担当）,来客数の動き,・時期的に生徒数が減っている。,,
,,▲,設計事務所（代表）,お客様の様子,・景気が不透明である。,,
